[ 2012-08-16T13:40:55+08:00 ] /talent_pool/ | INFO: Tag[ app_begin ] --START--
[ 2012-08-16T13:40:55+08:00 ] /talent_pool/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001866s ]
[ 2012-08-16T13:40:55+08:00 ] /talent_pool/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.005305s ]
[ 2012-08-16T13:40:55+08:00 ] /talent_pool/ | INFO: Tag[ view_template ] --START--
[ 2012-08-16T13:40:55+08:00 ] /talent_pool/ | INFO: Run LocationTemplate Behavior [ RunTime:0.001545s ]
[ 2012-08-16T13:40:55+08:00 ] /talent_pool/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.001680s ]
[ 2012-08-16T13:40:55+08:00 ] /talent_pool/ | INFO: Tag[ view_parse ] --START--
[ 2012-08-16T13:40:55+08:00 ] /talent_pool/ | INFO: Run ParseTemplate Behavior [ RunTime:0.088138s ]
[ 2012-08-16T13:40:55+08:00 ] /talent_pool/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.088262s ]
[ 2012-08-16T13:40:55+08:00 ] /talent_pool/ | INFO: Tag[ view_filter ] --START--
[ 2012-08-16T13:40:55+08:00 ] /talent_pool/ | INFO: Run ContentReplace Behavior [ RunTime:0.001062s ]
[ 2012-08-16T13:40:55+08:00 ] /talent_pool/ | INFO: Run TokenBuild Behavior [ RunTime:0.001587s ]
[ 2012-08-16T13:40:55+08:00 ] /talent_pool/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001645s ]
[ 2012-08-16T13:40:55+08:00 ] /talent_pool/ | INFO: Run ShowRuntime Behavior [ RunTime:0.002613s ]
[ 2012-08-16T13:40:55+08:00 ] /talent_pool/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.007229s ]
[ 2012-08-16T13:40:55+08:00 ] /talent_pool/ | INFO: Tag[ view_end ] --START--
[ 2012-08-16T13:40:55+08:00 ] /talent_pool/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.001341s ]
[ 2012-08-16T13:40:55+08:00 ] /talent_pool/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.001484s ]
[ 2012-08-16T13:41:46+08:00 ] /talent_pool/ | INFO: Tag[ app_begin ] --START--
[ 2012-08-16T13:41:46+08:00 ] /talent_pool/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.002641s ]
[ 2012-08-16T13:41:46+08:00 ] /talent_pool/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.003085s ]
[ 2012-08-16T13:41:46+08:00 ] /talent_pool/ | INFO: Tag[ view_template ] --START--
[ 2012-08-16T13:41:46+08:00 ] /talent_pool/ | INFO: Run LocationTemplate Behavior [ RunTime:0.000627s ]
[ 2012-08-16T13:41:46+08:00 ] /talent_pool/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.000769s ]
[ 2012-08-16T13:41:46+08:00 ] /talent_pool/ | INFO: Tag[ view_parse ] --START--
[ 2012-08-16T13:41:46+08:00 ] /talent_pool/ | INFO: Run ParseTemplate Behavior [ RunTime:0.007895s ]
[ 2012-08-16T13:41:46+08:00 ] /talent_pool/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.008008s ]
[ 2012-08-16T13:41:46+08:00 ] /talent_pool/ | INFO: Tag[ view_filter ] --START--
[ 2012-08-16T13:41:46+08:00 ] /talent_pool/ | INFO: Run ContentReplace Behavior [ RunTime:0.000490s ]
[ 2012-08-16T13:41:46+08:00 ] /talent_pool/ | INFO: Run TokenBuild Behavior [ RunTime:0.000558s ]
[ 2012-08-16T13:41:46+08:00 ] /talent_pool/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000334s ]
[ 2012-08-16T13:41:46+08:00 ] /talent_pool/ | INFO: Run ShowRuntime Behavior [ RunTime:0.000606s ]
[ 2012-08-16T13:41:46+08:00 ] /talent_pool/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.002253s ]
[ 2012-08-16T13:41:46+08:00 ] /talent_pool/ | INFO: Tag[ view_end ] --START--
[ 2012-08-16T13:41:46+08:00 ] /talent_pool/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.000524s ]
[ 2012-08-16T13:41:46+08:00 ] /talent_pool/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.000617s ]
[ 2012-08-16T13:41:46+08:00 ] /talent_pool/ | INFO: Tag[ app_begin ] --START--
[ 2012-08-16T13:41:46+08:00 ] /talent_pool/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000637s ]
[ 2012-08-16T13:41:46+08:00 ] /talent_pool/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000757s ]
[ 2012-08-16T13:41:46+08:00 ] /talent_pool/ | INFO: Tag[ view_template ] --START--
[ 2012-08-16T13:41:46+08:00 ] /talent_pool/ | INFO: Run LocationTemplate Behavior [ RunTime:0.000704s ]
[ 2012-08-16T13:41:46+08:00 ] /talent_pool/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.000846s ]
[ 2012-08-16T13:41:46+08:00 ] /talent_pool/ | INFO: Tag[ view_parse ] --START--
[ 2012-08-16T13:41:46+08:00 ] /talent_pool/ | INFO: Run ParseTemplate Behavior [ RunTime:0.010823s ]
[ 2012-08-16T13:41:46+08:00 ] /talent_pool/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.010974s ]
[ 2012-08-16T13:41:46+08:00 ] /talent_pool/ | INFO: Tag[ view_filter ] --START--
[ 2012-08-16T13:41:46+08:00 ] /talent_pool/ | INFO: Run ContentReplace Behavior [ RunTime:0.000463s ]
[ 2012-08-16T13:41:46+08:00 ] /talent_pool/ | INFO: Run TokenBuild Behavior [ RunTime:0.000561s ]
[ 2012-08-16T13:41:46+08:00 ] /talent_pool/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000325s ]
[ 2012-08-16T13:41:46+08:00 ] /talent_pool/ | INFO: Run ShowRuntime Behavior [ RunTime:0.000607s ]
[ 2012-08-16T13:41:46+08:00 ] /talent_pool/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.002219s ]
[ 2012-08-16T13:41:46+08:00 ] /talent_pool/ | INFO: Tag[ view_end ] --START--
[ 2012-08-16T13:41:46+08:00 ] /talent_pool/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.000504s ]
[ 2012-08-16T13:41:46+08:00 ] /talent_pool/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.000599s ]
[ 2012-08-16T13:41:46+08:00 ] /talent_pool/ | INFO: Tag[ app_begin ] --START--
[ 2012-08-16T13:41:46+08:00 ] /talent_pool/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000653s ]
[ 2012-08-16T13:41:46+08:00 ] /talent_pool/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000793s ]
[ 2012-08-16T13:41:46+08:00 ] /talent_pool/ | INFO: Tag[ view_template ] --START--
[ 2012-08-16T13:41:46+08:00 ] /talent_pool/ | INFO: Run LocationTemplate Behavior [ RunTime:0.000519s ]
[ 2012-08-16T13:41:46+08:00 ] /talent_pool/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.000636s ]
[ 2012-08-16T13:41:46+08:00 ] /talent_pool/ | INFO: Tag[ view_parse ] --START--
[ 2012-08-16T13:41:46+08:00 ] /talent_pool/ | INFO: Run ParseTemplate Behavior [ RunTime:0.010251s ]
[ 2012-08-16T13:41:46+08:00 ] /talent_pool/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.010366s ]
[ 2012-08-16T13:41:46+08:00 ] /talent_pool/ | INFO: Tag[ view_filter ] --START--
[ 2012-08-16T13:41:46+08:00 ] /talent_pool/ | INFO: Run ContentReplace Behavior [ RunTime:0.000475s ]
[ 2012-08-16T13:41:46+08:00 ] /talent_pool/ | INFO: Run TokenBuild Behavior [ RunTime:0.000555s ]
[ 2012-08-16T13:41:46+08:00 ] /talent_pool/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000336s ]
[ 2012-08-16T13:41:46+08:00 ] /talent_pool/ | INFO: Run ShowRuntime Behavior [ RunTime:0.000605s ]
[ 2012-08-16T13:41:46+08:00 ] /talent_pool/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.002231s ]
[ 2012-08-16T13:41:46+08:00 ] /talent_pool/ | INFO: Tag[ view_end ] --START--
[ 2012-08-16T13:41:46+08:00 ] /talent_pool/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.000505s ]
[ 2012-08-16T13:41:46+08:00 ] /talent_pool/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.000601s ]
[ 2012-08-16T13:43:17+08:00 ] /talent_pool/ | INFO: Tag[ app_begin ] --START--
[ 2012-08-16T13:43:17+08:00 ] /talent_pool/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000937s ]
[ 2012-08-16T13:43:17+08:00 ] /talent_pool/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001074s ]
[ 2012-08-16T13:43:17+08:00 ] /talent_pool/ | INFO: Tag[ view_template ] --START--
[ 2012-08-16T13:43:17+08:00 ] /talent_pool/ | INFO: Run LocationTemplate Behavior [ RunTime:0.000903s ]
[ 2012-08-16T13:43:17+08:00 ] /talent_pool/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.001023s ]
[ 2012-08-16T13:43:17+08:00 ] /talent_pool/ | INFO: Tag[ view_parse ] --START--
[ 2012-08-16T13:43:17+08:00 ] /talent_pool/ | INFO: Run ParseTemplate Behavior [ RunTime:0.008299s ]
[ 2012-08-16T13:43:17+08:00 ] /talent_pool/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.008416s ]
